u,v,r,th1,th2,th3,udot,vdot,rdot
-0.0885809578823,0.0253788798776,0.566017720776,-4.21146009437,-8.21619344496,5.3688152858,0.0401014632447,0.0196775352276,-0.132184423571
-0.0786693655079,0.0296162452163,0.535102944919,-3.42106010015,-7.13368367981,4.26447458987,0.044540233891,0.0180684083584,-0.129843634738
-0.0673851598697,0.0338923695924,0.505726386876,-2.60460280491,-5.65750234212,3.10618732374,0.0479908789289,0.0187951826929,-0.11867689923
-0.0556299783284,0.038290715621,0.479777495579,-1.78907728513,-3.68632724104,1.94645754692,0.0525169728008,0.0159920432094,-0.105842531051
-0.0451776903375,0.0410530801941,0.456432961138,-0.921961954699,-1.66040018527,0.788290853149,0.0568026793883,0.0123158169013,-0.0965689543699
-0.0334780200782,0.0440969406625,0.435007883018,-0.0796000557851,0.368945851978,-0.420648793962,0.0580467095384,0.0111319392617,-0.0893591737719
-0.0210905230956,0.0464461330847,0.41481623663,0.711438825534,2.39789029701,-1.60394855975,0.0597081242901,0.0111215458017,-0.0848937317209
-0.0085076415761,0.0477230660637,0.395281112525,1.5534069603,4.42198127732,-2.63262466031,0.0631928751164,0.0116362056427,-0.0815724874585
0.00576049464572,0.0486771747995,0.376792966714,2.42037191417,6.31508773918,-3.73815449032,0.0638271800786,0.0105579378965,-0.0722377323386
0.0207048014613,0.0487633773834,0.361717091595,3.20997450068,8.23485809987,-4.89395090945,0.0641649340361,0.00849127701632,-0.056721082497
0.0358383543822,0.0503035760866,0.350353741481,4.0003744949,9.81903429784,-5.94659091005,0.0656767535883,0.00818649243689,-0.0418917572799
0.0528663566846,0.0509235836593,0.342247287611,4.7902481995,11.2421211388,-7.00026379033,0.065678839333,0.00768753939021,-0.0333981323396
0.0703000767165,0.0521454220188,0.33495583588,5.55288359063,12.2153285894,-8.0015765987,0.0662248779242,0.00456524809226,-0.0351404115102
0.0886165474738,0.0529898625457,0.326047924374,6.28921640937,12.7646449849,-8.8703398816,0.0663289310276,0.00470829142426,-0.047269513786
0.107550416755,0.0546942196373,0.312986327616,6.9737,12.9211324041,-9.52814809297,0.0658863433871,0.00754259627637,-0.0661747850688
0.126271032298,0.0550528090349,0.295193336568,7.55395478956,12.9472688056,-9.97504339544,0.067508777899,0.00702575358955,-0.0848763562985
0.144574610101,0.0568705416551,0.273542977391,8.15842639036,12.9474007873,-10.1856761868,0.0669692010506,0.00634446011949,-0.0971189751474
0.162364948878,0.0585290444029,0.250118325081,8.68408721409,12.9735992127,-10.290257396,0.0642736825021,0.00769188726365,-0.103365152557
0.179211682642,0.0590840169017,0.225375740371,9.15771709223,12.9737311944,-10.3418042056,0.0635820865325,0.00777221241161,-0.109366564444
0.194732519324,0.0620208755654,0.199130430169,9.60567490158,12.947792796,-10.3156678041,0.0635543215537,0.00762537468336,-0.114786289742
0.210371709597,0.0643767355824,0.17209206331,10.0529560961,12.9472688056,-10.2896643918,0.0614692706239,0.00847025932618,-0.119561851417
0.225204459039,0.0662899846666,0.143649852831,10.4217157954,12.9468767969,-10.2895314026,0.0592032799677,0.010118660962,-0.12357056485
0.238076939083,0.0684117330861,0.114528309234,10.7113858001,12.9213304071,-10.315272803,0.0564124561024,0.0124407134881,-0.124305730528
0.249320514107,0.0713409165893,0.0857405417777,10.9215279903,12.9214623888,-10.2895314026,0.051732256708,0.0157289604079,-0.121708111041
0.260083640312,0.0731166256526,0.0580599705103,11.0791324041,12.9472688056,-10.2637259934,0.0468221777944,0.0177229440287,-0.118489520252
0.270780084633,0.0764609215711,0.0307528231339,11.158262597,12.973207204,-10.3152757954,0.0425328765624,0.0184104011967,-0.114781755279
0.280264051241,0.0789125463526,0.00456955495427,11.1847259934,12.9737311944,-10.3676106223,0.0380187413683,0.0190252127362,-0.10924332257
0.289771181485,0.0825175775336,-0.020134536042,11.1584566027,12.9741232031,-10.3426581833,0.0321154915956,0.0194229618069,-0.102589826732
0.298044673431,0.0883775500367,-0.043030745297,11.1051997918,12.9737311944,-10.3691865934,0.027611279006,0.0196498069669,-0.0952741706181
0.305526364579,0.0935767298669,-0.0643695101794,10.9477254083,12.9472688056,-10.4206044138,0.0225736936011,0.0198848694106,-0.0869137291396
0.31051491104,0.0994574615127,-0.0835570125046,10.7633955862,12.9209383984,-10.4203453943,0.0177287113651,0.0208173914797,-0.0783896801181
0.314619592268,0.106463845706,-0.10088953219,10.5005358039,12.9209383984,-10.4211324041,0.0149430913135,0.0211316055635,-0.0704877846498
0.318112874753,0.113265365584,-0.116256129004,10.2105511962,12.9472688056,-10.447792796,0.0117244770397,0.0207139975709,-0.0607416317268
0.320442723336,0.119710254852,-0.129105354144,9.84226329927,12.947792796,-10.4216563945,0.00765664563533,0.0186195288474,-0.0479197575601
0.321771269784,0.127117671676,-0.138597176473,9.44758309958,12.9737311944,-10.368662603,0.00227367607697,0.0159892094695,-0.0326253200911
0.31983018018,0.133293823285,-0.144258232614,8.97431729463,12.9995376112,-10.2632009955,-0.00287036393689,0.0148314012146,-0.0166682628012
0.317899076595,0.140702534629,-0.146281131809,8.44799719509,12.9996695929,-10.1056230024,-0.00727668985131,0.0128642758565,0.000202826531419
0.314535001629,0.146808644468,-0.144124514835,7.92075720027,13.0000616016,-9.89543799267,-0.0101503622816,0.0100036774038,0.0193215610806
0.31086851944,0.150344513037,-0.137229464186,7.3157592091,13.0000616016,-9.63231629615,-0.0130681404307,0.00905890521684,0.0388021901696
0.305806385762,0.152910834805,-0.126083695315,6.65853798598,12.9216563945,-9.1857765987,-0.0185910496139,0.00841416645516,0.0536364037555
0.300568090732,0.154063214746,-0.112374474096,5.94841109878,12.5035489918,-8.50247837501,-0.02403934746,0.00686174245886,0.062346629294
0.294218217954,0.153810105832,-0.0971092207702,5.21065189546,11.871770546,-7.63340008918,-0.0277242749249,0.00391853034784,0.0635015357258
0.286383001199,0.152273354957,-0.0828571372173,4.47276000518,10.8189394197,-6.60537080472,-0.0314671520589,-0.000249170011286,0.0547197850552
0.279018821828,0.149966648912,-0.0717520023276,3.71012461406,9.37034156294,-5.52496620103,-0.0361412263734,-0.00325162187606,0.039143509862
0.27049728181,0.146845491656,-0.0646652381376,2.9218297813,7.52868489835,-4.39443571862,-0.0386933443049,-0.00615546454541,0.0229599713159
0.262287037616,0.144048755078,-0.0610109245697,2.1065657787,5.55329749433,-3.2379983361,-0.0405858861888,-0.00983161664657,0.0104496083465
0.251897192549,0.139420860144,-0.059803914763,1.44565643694,3.57698969729,-2.15826846504,-0.0435724499105,-0.0141700584689,0.0041802777031
0.241581851628,0.134043741332,-0.0591021740114,0.552883716506,1.55158494673,-1.0780123639,-0.0458037444849,-0.0179275118618,0.00352843771494
0.229534584921,0.129585389636,-0.0581950376087,-0.28868297596,-0.498945046882,0.105396143838,-0.0485101902888,-0.021084723166,0.00543340369224
0.216780613045,0.124996039346,-0.0565852725458,-1.18277362879,-2.52434969669,1.31447214112,-0.0499511281105,-0.0246150805522,0.00849056677487
0.203905258362,0.120225147083,-0.0542413866264,-2.02737743771,-4.29223929371,2.4473592091,-0.0520322794032,-0.0300500796665,0.0119290034771
0.190586978149,0.115060942507,-0.0510397678639,-2.97435808553,-6.18632526101,3.65827538594,-0.0552524067857,-0.0354075519655,0.0154094099236
0.177557230729,0.108992782423,-0.0470949260828,-3.76423179013,-7.6609198209,4.76458480339,-0.0572068755376,-0.0369253546509,0.0211989383283
0.163205496898,0.102300385126,-0.041143362137,-4.57869660907,-8.76600254835,5.84262688142,-0.0584863405691,-0.0386701563653,0.0346458000578
0.148376089789,0.0946502671757,-0.030878582097,-5.34133170095,-9.47676189983,6.84196741379,-0.0584949909749,-0.0429685685077,0.0583126530807
0.133461249761,0.0850026680249,-0.0140628393463,-6.00091930347,-9.97448999188,7.86736910091,-0.0604832146589,-0.044221138113,0.0896031716339
0.11851828611,0.0739372090725,0.0105959746016,-6.71117877688,-10.106541994,8.73808160426,-0.0628046471285,-0.0435807247196,0.122865732426
0.102788840548,0.0620904461748,0.0430802678283,-7.39471841821,-10.1325991942,9.52876716969,-0.0630375690705,-0.0444277387239,0.151649101239
0.0877183444138,0.0493414213661,0.0812668893523,-8.02590619585,-10.0790927968,10.1078569941,-0.0641084983738,-0.0449078252048,0.171576876315
0.0732294910968,0.0350055231547,0.122760386706,-8.55353999482,-10.0255716075,10.5007905874,-0.0648716466932,-0.0454425953384,0.18071138204
0.0588868461182,0.0187722860213,0.165148890016,-9.13205369612,-9.94704460617,10.6843304071,-0.0642034089403,-0.0455211403077,0.17894032902
0.0431725255901,0.00388553015899,0.206136520015,-9.63173210184,-9.9210407909,10.763262597,-0.0660051097197,-0.0424237435639,0.170862626143
0.0268530552562,-0.0105125718779,0.244728562766,-10.0008812961,-9.92130200884,10.7897259934,-0.0660054117185,-0.0398157237394,0.163172547574
0.0119107457926,-0.0246641284955,0.281813017884,-10.3688539857,-9.94709799116,10.8155314026,-0.0634537788352,-0.0382049717934,0.156112099042
-0.00355385201955,-0.0379328235731,0.317157120763,-10.632122618,-9.99943400903,10.789198003,-0.0631530558264,-0.035480422666,0.147775666861
-0.0187060535919,-0.0495645154914,0.350668244215,-10.7900599781,-10.0784856052,10.7626695929,-0.0619161745487,-0.0318857810079,0.141589461403
-0.0335361797466,-0.0594160006456,0.383104847174,-10.973469801,-10.0799313901,10.7625376112,-0.0597718201895,-0.0272573275307,0.136536135885
-0.0494246841543,-0.0660800112601,0.41400660023,-11.1049348209,-10.1580633903,10.7626695929,-0.0575250068748,-0.0236270232224,0.129302896482
-0.0641451953369,-0.0718764604245,0.443340475601,-11.1583265725,-10.1577984194,10.7371232031,-0.0534767671118,-0.0180470915233,0.120324972886
-0.079086723977,-0.0744713594343,0.470314211276,-11.2374548139,-10.1572763805,10.7626695929,-0.0478071909088,-0.0112683152031,0.111321988315
-0.0941554999025,-0.0742259645948,0.495239402424,-11.2892705944,-10.0796664192,10.7625376112,-0.0425883534926,-0.00601946731455,0.10258630287
-0.106617321302,-0.0729694866377,0.517939824687,-11.211257396,-10.1048869777,10.7367311944,-0.0399413851137,-0.00110410778117,0.0939392807925
-0.117764945078,-0.0703152463819,0.539037733398,-11.1321261955,-10.0528096217,10.7628675959,-0.0347494099208,0.00350072022458,0.0865213797936
-0.128923741229,-0.0663952362767,0.558251793223,-11.0260695989,-10.0522881873,10.7890690138,-0.0285062952754,0.00865889280797,0.0815356786951
-0.137136363202,-0.0597135700255,0.576855578078,-10.8422608083,-10.0525490023,10.7893339847,-0.0251659604272,0.0144131702692,0.0784263409741
-0.14287446666,-0.0520871749643,0.594639324545,-10.6058561863,-10.1051346127,10.7636546057,-0.0182216166874,0.0185942367685,0.0747221416734
-0.14688237796,-0.0439591632279,0.611667593551,-10.2903920007,-10.0796581833,10.7888059943,-0.0106262569228,0.0209328393493,0.0699368330655
-0.149287630306,-0.0367107272342,0.627202279358,-9.94745309244,-10.105662603,10.7104628112,-0.00634066023669,0.0242542402858,0.0620163946864
-0.148590806332,-0.0282143635058,0.640438196329,-9.50017050548,-10.1572124051,10.6577329832,-0.000712941021698,0.0267796051641,0.050510115135
-0.146190823657,-0.0201812221403,0.650679870071,-9.0003744949,-10.0796054028,10.5529234113,0.00583817915832,0.0279024199739,0.0344662025359
-0.141890254266,-0.0124943885429,0.656521805487,-8.42195979512,-10.0532071789,10.2907971893,0.0114183065039,0.0293911012039,0.0119426950642
-0.135646937829,-0.00443171407861,0.656177594764,-7.76406009437,-10.1044894205,9.81813807517,0.0187134917418,0.0279378213689,-0.0160047666734
-0.128309096095,0.00314876370208,0.649054995171,-7.13092349626,-10.0263712047,9.15963989798,0.0239455256548,0.0276240125209,-0.0457795539461
-0.119336460952,0.0115715046722,0.63501397266,-6.42066402285,-9.89601577107,8.39417569097,0.0272710759805,0.0277612533755,-0.0758939264117
-0.109798144766,0.0173498764463,0.613782415935,-5.68461617684,-9.65982931271,7.42116942263,0.0322276402468,0.0255105460031,-0.101472288349
-0.100124098572,0.0231778280429,0.587719827233,-4.92224200365,-9.05575576979,6.39551047204,0.03697872172,0.0227506631434,-0.117918772251
-0.0893946770465,0.0289201005195,0.559009341823,-4.23620329597,-8.18684997003,5.29088480339,0.0398969411308,0.0216635477776,-0.124481040454
-0.0763556652735,0.0339003911851,0.529928072664,-3.42092751394,-6.97566872151,4.28825799635,0.043418676493,0.0212671509327,-0.122804341054
-0.0655087367422,0.0389634884828,0.501789143245,-2.60566548579,-5.34435705692,3.10510058325,0.0488760826046,0.0160974680013,-0.115530038423
-0.0539915257685,0.0432129061622,0.476126694258,-1.68579852866,-3.39765029752,1.92182058167,0.0516385847781,0.0118068291662,-0.105852055806
-0.0421025264475,0.0470120595422,0.452700065332,-0.815671646511,-1.60291599269,0.685634823538,0.054176949892,0.0109453574722,-0.0960747790979
-0.0301572594801,0.0487243814447,0.431535263951,0.0540652058216,0.396564043066,-0.500666474112,0.0597169042012,0.0103263505899,-0.0875213636127
-0.0186045671693,0.0515511914583,0.411897437918,0.921957934789,2.39405954238,-1.65986194465,0.0607822924323,0.00866485770524,-0.081134670988
-0.00615186824804,0.0523741816417,0.393734327316,1.78854693471,4.36592330633,-2.7902538409,0.0606520573274,0.00651202354584,-0.0730729727942
0.00810220418751,0.0522708241322,0.37798721717,2.55209460023,6.05487379379,-3.89366652853,0.0633350823795,0.00587604075986,-0.0600068382309
0.0224475361397,0.0518207954876,0.365834569838,3.29038029466,7.9750170621,-4.94615799635,0.0643222497305,0.00310147941905,-0.0438928429232
0.0380119456995,0.0508647727277,0.357504230596,4.07946629021,9.71130553546,-5.89629639901,0.0644768124882,0.00227906308144,-0.0297954276488
0.0541797791672,0.0505939208681,0.35197703159,4.86789340994,11.0291210673,-6.97433877628,0.0647184347899,0.00204108334306,-0.0241819856523
0.0708552603209,0.0487521979419,0.346370388752,5.57880820469,11.9523361564,-7.99960402346,0.0655702325683,0.00111529625873,-0.0297151197097
0.0886358929238,0.0473173708706,0.338297883557,6.21170378514,12.6342270019,-8.79066299425,0.0652043512885,0.0013369098752,-0.042961395446
0.106703856418,0.0461731712476,0.326429477942,6.89513459505,12.8953259874,-9.37167536191,0.0641282488289,0.00022000474193,-0.0618101752405
0.124900858467,0.044772001297,0.309498414855,7.52592461406,12.9472688056,-9.87018820101,0.0641289449275,-8.20808279204e-05,-0.0819028120305
0.143304689243,0.0437951815569,0.288395084607,8.0789407909,12.973207204,-10.1316010015,0.0638546279595,0.000130236357052,-0.0937418822364
0.161007490515,0.0430744685273,0.265813266969,8.63208559947,12.9737311944,-10.1845947929,0.0633974246284,0.000886544898108,-0.097653730638
0.17732331539,0.0442012208659,0.242712832627,9.15840539977,13.0000616016,-10.263198003,0.0634266864413,0.00195946488907,-0.10259599212
0.192784440447,0.0448292248756,0.21802484007,9.60582569113,13.026,-10.2635930042,0.0621859768813,0.00334433736248,-0.107958449295
0.206859829411,0.0457385018303,0.192642104895,10.0004538036,13.0000616016,-10.2633339847,0.0616589207552,0.00499182494129,-0.110599360175
0.220634268545,0.0458885599013,0.166506844266,10.3422925953,12.9996695929,-10.3151438137,0.059390142735,0.00590554629767,-0.113106211893
0.233575775711,0.0478897496604,0.139945991504,10.6318635985,12.9735992127,-10.2897294056,0.0549033562765,0.0084679641586,-0.115113499362
0.24539994938,0.0499359132123,0.113080757994,10.8689252001,12.9733391857,-10.2638579751,0.0510622662791,0.0107662107533,-0.114549180031
0.256903632289,0.0522907839777,0.0867795301091,11.0531249919,12.9735992127,-10.3155358224,0.0462424274549,0.0120412191888,-0.11144153696
0.267186266338,0.0555718820547,0.0611412607296,11.1845930042,12.9737311944,-10.3152757954,0.0421846007014,0.0145937108704,-0.107592771168
0.277818222214,0.0592856775242,0.0366489247983,11.211257396,12.947792796,-10.2898623949,0.0378036878435,0.0158275967211,-0.102595901213
0.286357312206,0.062851723772,0.0135342474078,11.1849269888,12.973207204,-10.3421992067,0.0324334888596,0.0166061701128,-0.09698190366
0.29482932048,0.0668388769183,-0.00837560450488,11.1056638067,12.973207204,-10.3684685974,0.0296351507163,0.0174406672482,-0.0901962455527
0.30206918747,0.0711288130397,-0.0285101130882,10.9476643918,12.947792796,-10.342727197,0.0257212027399,0.0189428565084,-0.082422343748
0.308362143119,0.076559346543,-0.0467663180599,10.7373241986,12.9737311944,-10.3684685974,0.0209602862946,0.0201703986531,-0.07561104052
0.313478328756,0.0836619858807,-0.0635719181381,10.526198003,12.9995376112,-10.3683356082,0.0176438762595,0.0202555725403,-0.0687234253805
0.316870351466,0.0891695530293,-0.0786597441549,10.2108657992,12.9996695929,-10.3944069958,0.0127568645027,0.0195903899568,-0.059876030319
0.319005684815,0.0951533633781,-0.0914670802878,9.84280948994,13.0000616016,-10.3951940057,0.00883922481413,0.018547681718,-0.0499408130258
0.321034719924,0.101143702375,-0.101885456065,9.44760319912,13.026,-10.3693875889,0.00453112777703,0.0173237984229,-0.0397294072507
0.321022037988,0.107237147925,-0.109866192133,8.97381110457,13.026,-10.3163937975,-0.00206367973095,0.0163963242555,-0.0277790838928
0.319623775439,0.1129392131,-0.114787279617,8.47368069075,13.026,-10.2367386066,-0.00591005462076,0.014811839639,-0.0146202343314
0.318267882115,0.118884878949,-0.116694118206,7.92156460887,13.0000616016,-10.0271979951,-0.00863721136071,0.0122561685076,0.000680180535103
0.314488240589,0.123724185541,-0.114424096121,7.31643798598,12.9737311944,-9.68635148391,-0.0141636980821,0.0111666213185,0.0179765582014
0.31078274992,0.12795749772,-0.108326357382,6.63236829905,12.8169828042,-9.18640199059,-0.0186422299727,0.010311067771,0.0345030772821
0.305239817295,0.130190788435,-0.0984538411306,5.99921190065,12.5019749722,-8.44895728945,-0.0230037126422,0.00715342063182,0.0471073340866
0.297727683198,0.1307046151,-0.0864477447021,5.26302751394,11.7675555938,-7.63120619585,-0.0260776790145,0.00455635725613,0.0524446503674
0.291430983459,0.13138347554,-0.0740667351145,4.5007897807,10.6618442498,-6.63172952277,-0.0296147399048,0.00269651178757,0.048513068735
0.284123576741,0.130653715896,-0.0639450246453,3.71157089969,9.10797780478,-5.55358246706,-0.0336209754528,0.000768423578802,0.0377882101627
0.274071076683,0.12977395219,-0.0564976474483,2.99892910031,7.47176229079,-4.39633580781,-0.0351383006274,-0.00269133887422,0.0249478267341
0.264739197258,0.128044956139,-0.0522782871331,2.15761957914,5.52590234212,-3.34080699193,-0.0403221558809,-0.00813954707268,0.0132805628449
0.254049674887,0.124588630706,-0.0503144195352,1.34248811627,3.50182919226,-2.15710932826,-0.0440043445644,-0.010604319082,0.00696018223512
0.24319166539,0.120718848468,-0.0490747538744,0.474984988404,1.47563702392,-1.02632148164,-0.0447358296449,-0.0142194093069,0.00634093113971
0.23165856395,0.116435043938,-0.0473627047217,-0.394615413909,-0.345025819228,0.156323401297,-0.0482652943306,-0.0187982550406,0.00784813754613
0.219532050759,0.112475528427,-0.0453961283747,-1.29025719022,-2.39607024134,1.31527360964,-0.0516471852922,-0.021711764201,0.0101636559581
0.208320317453,0.107576502969,-0.0426244762692,-2.13275556518,-4.39343709795,2.44882559428,-0.0539530289344,-0.0266163279861,0.0131853325215
0.195367734085,0.102356576916,-0.0392634458654,-2.97367900941,-6.20988349566,3.60633347147,-0.0551433948591,-0.0315831932382,0.0158262426049
0.181494929457,0.0966248238447,-0.0352412957028,-3.7623518005,-7.63657397794,4.73659492773,-0.0567231721025,-0.0349687207713,0.0204382108458
0.167383246557,0.0891776371083,-0.0297126234707,-4.4740737046,-8.79550823971,5.81474979166,-0.0591255539903,-0.0373677790895,0.0329660754125
0.153944013304,0.0806505594013,-0.0199594416184,-5.23723538534,-9.58151559504,6.73828480339,-0.0597457802233,-0.038617071124,0.0551388549441
0.138761849933,0.0713891153449,-0.00423107286151,-5.9999992097,-9.92085601666,7.76381867673,-0.0608053749496,-0.0404884659566,0.0854178223005
0.123787231811,0.0609978518738,0.0197741174262,-6.73657729981,-9.99977998264,8.68452061885,-0.0635040344775,-0.0418587413632,0.118056728332
0.108924991959,0.0493189307671,0.0508423108966,-7.42145439535,-10.0534152133,9.44822918949,-0.0643118910397,-0.0426621675077,0.145785200254
0.0933474553922,0.0365458540305,0.087530488993,-8.05367119893,-10.1057945848,9.97640967987,-0.0647023635298,-0.0447377757966,0.16430615617
0.0777077464192,0.022731835386,0.127118494835,-8.65827538594,-10.105662603,10.3705639869,-0.0660545033704,-0.0441529831467,0.173235057024
0.0613267424472,0.00940499910318,0.16824455795,-9.18440921504,-10.1572124051,10.6314685974,-0.0667341754294,-0.04169272955,0.173475416833
0.0455298140896,-0.00491879997182,0.207945593746,-9.68403808951,-10.1317990045,10.7101358164,-0.06681573826,-0.0402356680904,0.167756366935
0.0292876519847,-0.0186869897406,0.246088991973,-10.0539228048,-10.1323259874,10.7630005851,-0.0657497070952,-0.038695249585,0.161490136566
0.0138072435006,-0.031486476371,0.282907511424,-10.3698759786,-10.1583304071,10.7640496068,-0.0647745881916,-0.0374008730737,0.154707617728
-0.0033050135287,-0.0442971995961,0.31819827378,-10.6320616016,-10.1579383984,10.7895319877,-0.064538487057,-0.034904770043,0.145197435328
-0.019008980449,-0.0547727220771,0.350547062259,-10.8156044138,-10.132,10.7627386066,-0.0632290215108,-0.0293004934712,0.1359633877
-0.035322619877,-0.0634369739167,0.381267809824,-10.9213339847,-10.1579383984,10.7623436055,-0.0594073804447,-0.0255897821312,0.130208538311
-0.0514864809023,-0.0701073763318,0.410969209814,-11.0531940057,-10.1583304071,10.7628675959,-0.0573773953013,-0.0196391074675,0.124090742934
-0.0662167494479,-0.0749932576199,0.439100707808,-11.158262597,-10.1323259874,10.7636546057,-0.0561618467838,-0.0127146776278,0.117689465131
-0.0805985925526,-0.0782817370984,0.46579346058,-11.1587875949,-10.105662603,10.8154703862,-0.0514117525143,-0.00914171150725,0.112950018611
-0.0940838849557,-0.0802419796483,0.491506081826,-11.158262597,-10.0525490023,10.8156004164,-0.0455513045281,-0.00326609301038,0.107825164597
-0.106967950512,-0.0779977666852,0.515841299501,-11.1314052071,-10.0778965985,10.8154703862,-0.0419295878676,0.00306237240699,0.100029024686
-0.117239350712,-0.0760430407028,0.538131153644,-11.0789383984,-10.0528096217,10.8157294056,-0.0371475400421,0.0073819679451,0.0925621538089
-0.128569442699,-0.0697638683345,0.558956995448,-10.9747887986,-10.0794765695,10.8416678041,-0.030310456689,0.0102496458034,0.0866096048828
-0.136745162163,-0.0623732695407,0.578301674452,-10.8171843848,-10.0798674147,10.8418007933,-0.0249624800154,0.0139209365172,0.0802717450536
-0.143640004456,-0.0550113265373,0.596212041357,-10.6320616016,-10.1310119947,10.8161244068,-0.0181112802533,0.0183526045651,0.073089746045
-0.147397976681,-0.0462311680534,0.612364044568,-10.3422586076,-10.0009484047,10.7895319877,-0.0118206072879,0.021763937565,0.0651223103041
-0.150411458228,-0.036655564069,0.626529808444,-9.94809868762,-10.0260351859,10.7627386066,-0.00634605453745,0.023990956231,0.0556733955893
-0.151220282003,-0.0275268478239,0.638180900686,-9.50111169727,-9.99989562396,10.6843304071,0.000583841656694,0.0272559481724,0.0438446412693
-0.149660603993,-0.0186493080069,0.646939601186,-8.9744363957,-9.99989878446,10.5274509793,0.00623954127796,0.0286732656137,0.0285089316122
-0.146516211727,-0.00915867001271,0.651515940644,-8.420666296,-9.97441700207,10.2388706044,0.0127853481101,0.027787146506,0.00775117009467
-0.139946488976,-0.00183385142292,0.650610238972,-7.78947851836,-10.0000792012,9.84306367492,0.018098337359,0.0280087895087,-0.0168290199891
-0.134150718782,0.00684103883408,0.643790362301,-7.10593877628,-9.89539719509,9.21184101186,0.021387779603,0.0279152953044,-0.0443183621186
-0.12407326071,0.012186276279,0.630030352059,-6.39565930407,-9.7898744949,8.39613448183,0.0259838236289,0.0266277869604,-0.0722274386751
-0.114052175013,0.0184014182153,0.610093528518,-5.76210900076,-9.6056539043,7.3963173896,0.0304828948358,0.0262339954144,-0.0961841474753
-0.103216295353,0.0240642294808,0.585327381293,-4.99986741379,-9.1602655891,6.44646000518,0.0357741572106,0.0238467463865,-0.111733976942
-0.091681695268,0.0282831692145,0.558237469212,-4.2376297813,-8.2946064634,5.39370731942,0.0391771564017,0.0220614790604,-0.117673743053
-0.0798596002691,0.0321060854088,0.530530497895,-3.44841109878,-7.03092096468,4.26410088526,0.0435230013544,0.0186093993406,-0.115843035042
-0.0681103954311,0.0359654981948,0.504300965357,-2.63157396036,-5.55237729981,3.10725594471,0.0495274323731,0.0144752133494,-0.109440136113
-0.0564821439432,0.0392359692295,0.479776963903,-1.78867775036,-3.65738331743,1.92159555947,0.0537342226916,0.0131600849889,-0.101171596797
-0.0443924017802,0.0421127321989,0.457351071132,-0.92091935412,-1.63238431326,0.683047075676,0.0565127988173,0.00993577170377,-0.0932799230956
-0.0328903312388,0.0446184891877,0.436294474617,-0.0531591011406,0.393152963061,-0.553813505449,0.0598148099142,0.00768347012402,-0.0874444333676
-0.0202401533202,0.046576811785,0.416611238583,0.815131416085,2.42131004866,-1.71092371408,0.0625029730108,0.00728796871298,-0.0829689373059
-0.00823162228867,0.0478370743781,0.397801146623,1.58025578877,4.42288741871,-2.84132576086,0.0620678985962,0.00757758342983,-0.0775493506342
0.00559469781986,0.0484577617701,0.38061098155,2.42158104147,6.34354875727,-3.8165876083,0.0589428353867,0.00999029378875,-0.0666044473843
0.0206740181421,0.0481429114276,0.366773515693,3.23631301844,8.26269053831,-4.86870507227,0.0596531200993,0.0129454545955,-0.0512412846748
0.0356805219117,0.0478669195458,0.356803927146,4.02553170095,9.86947949468,-5.92079492773,0.0618241937574,0.0148260381865,-0.0375356849873
0.0529693088096,0.047372468489,0.349425429106,4.7898744949,11.0841369497,-6.97289259139,0.0608914789417,0.015440825002,-0.0320399111484
0.0703046850983,0.0470601400296,0.341984153757,5.55369099924,12.0835375822,-7.97428460099,0.0610040717785,0.0155444197542,-0.0374518005187
0.0864448528671,0.04706000477,0.331938583202,6.26381818568,12.6857157874,-8.87068149773,0.0623042731584,0.0147546154449,-0.0510703803356
0.100357351512,0.0463346406506,0.318096948331,6.94711640937,12.8951940057,-9.50339666144,0.0610607560895,0.0150732835681,-0.0699418148827
0.110567123187,0.0455533133228,0.299381393197,7.60462260522,12.947792796,-9.94942139539,0.0605782659553,0.015846608604,-0.089220816828
0.117636815942,0.0445398317153,0.28153031025,3.96422476097,8.3883767584,-6.95373038099,0.0611924287739,0.0152633677781,-0.083488990502
0.11985308014,0.0449208688633,0.272028465163,0.155029527291,3.75952998122,-3.83109721034,0.0610601441187,0.0146681112543,-0.0703620792816
-0.195012770496,0.0791347347249,0.550691560633,-3.75685265729,-0.944261175642,-0.850166511243,0.0600374737539,0.01338960316,-0.0581546375253
-0.190499103901,0.0806384591693,0.546941750771,-7.83143015293,-5.57277796806,1.98142706955,0.0578824752417,0.0114219880766,-0.0480486291511
-0.184604712077,0.0831789650965,0.539840420094,-11.9475296138,-10.1057945848,4.63171110457,0.0560705252146,0.0108193944378,-0.0375078307348
-0.174508639672,0.0885553523978,0.53032438815,-11.9207391917,-10.1051346127,3.97304359581,0.0544181671374,0.0108020379405,-0.0439620960792
-0.163631922601,0.0945958620688,0.519391579136,-11.9206062025,-10.0786062025,3.28936741379,0.0508708386071,0.0110941634032,-0.0493323211687
-0.15155592225,0.100468877249,0.507378057565,-11.9209982112,-10.0528007933,2.63173258621,0.0457372447988,0.0111499864335,-0.0515279256194
-0.138885999976,0.103670827244,0.49542346593,-11.9992763805,-10.0530628052,1.94804056395,0.0418389238143,0.0111195134166,-0.0511774066278
-0.129498213036,0.104308003976,0.483573474661,-12.0526602292,-10.0528007933,1.34146345596,0.0361355846636,0.0121448504877,-0.0507589400519
-0.119877779653,0.104260623529,0.47181434583,-12.053190171,-10.0265314026,0.709873914351,0.0312401800379,0.0119624497275,-0.0507041859729
